"","Slope","MOISTURE","WarmQSlope","PrecSlope","ShrubSlope","LogPlotSize","Duration","SiteSubsite","SiteSubsitePlot"
"126",2.79127548210452e-16,"MOIST",0.0276284097623437,1.74929971988796,-2.99118165784835,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.5"
"127",1.39563774105226e-16,"MOIST",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC24.5"
"128",2.79127548210452e-16,"MOIST",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.0"
"129",0.222222222222225,"MOIST",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.5"
"130",0.111111111111112,"MOIST",0.0276284097623437,1.74929971988796,-1.56613756613758,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.0"
"131",2.79127548210452e-16,"MOIST",0.0276284097623437,1.74929971988796,0.292397660818716,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.0"
"132",-2.79127548210452e-16,"MOIST",0.0276284097623437,1.74929971988796,0.241545893719809,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0"
"133",-0.111111111111112,"MOIST",0.0276284097623437,1.74929971988796,-2.06552706552709,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5"
"134",0.222222222222224,"MOIST",0.0276284097623437,1.74929971988796,-0.16835016835017,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0"
"135",0.222222222222224,"MOIST",0.0276284097623437,1.74929971988796,-4.07407407407412,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5"
"136",-0.111111111111112,"MOIST",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5"
"137",2.79127548210452e-16,"MOIST",0.0276284097623437,1.74929971988796,-2.62687720314841,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5"
"138",0.111111111111112,"MOIST",0.0276284097623437,1.74929971988796,-3.12776891724263,-0.693147180559945,9,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0"
"139",-1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.5"
"140",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.0"
"141",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.5"
"142",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.0"
"143",0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.5"
"144",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.0"
"145",0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.5"
"146",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.5"
"147",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.5"
"148",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.5"
"149",-1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.5"
"150",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.0"
"151",6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.5"
"152",-6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.5"
"153",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.0"
"154",-6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.0"
"155",6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.0"
"156",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.0"
"157",-0.555555555555561,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.0"
"158",6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.0"
"159",0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.5"
"160",-1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.5"
"161",6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.0"
"162",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.0"
"163",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.5"
"164",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.0"
"165",6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.5"
"166",1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.0"
"167",-6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB20.5"
"168",-6.97818870526129e-17,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.0"
"169",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.0"
"170",-1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC24.0"
"171",-0.444444444444449,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB19.0"
"172",-1.39563774105226e-16,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.5"
"173",0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB24.0"
"174",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.5"
"175",0.111111111111112,"DRY",0.0276284097623437,1.74929971988796,0.173972331064949,0,9,"BARROW:DRY_HEATH_ORDINATION","BARROW:DRY_HEATH_ORDINATION:10"
"176",0.111111111111112,"DRY",0.0276284097623437,1.74929971988796,-1.34538885063894,0,9,"BARROW:DRY_HEATH_ORDINATION","BARROW:DRY_HEATH_ORDINATION:11"
"177",0.222222222222225,"DRY",0.0276284097623437,1.74929971988796,-1.83176337379122,0,9,"BARROW:DRY_HEATH_ORDINATION","BARROW:DRY_HEATH_ORDINATION:7"
"178",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB29.5"
"179",-0.222222222222224,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB30.5"
"180",-0.333333333333336,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC13.0"
"181",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB30.0"
"182",0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB13.0"
"183",-0.222222222222224,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC13.5"
"184",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB12.5"
"185",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC29.5"
"186",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.0"
"187",-0.111111111111112,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.5"
"188",-0.222222222222224,"WET",0.0276284097623437,1.74929971988796,NA,-0.693147180559945,9,"BARROW:DUPONTIA_WET_MEADOW_MICROTOPO","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC31.0"
"189",0.0192307692307741,"DRY",0.0199063101803219,1.61960784313727,0.609647798671107,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T1"
"190",0.0576923076923222,"DRY",0.0199063101803219,1.61960784313727,-0.0154840302184977,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T10"
"191",0.0480769230769229,"DRY",0.0199063101803219,1.61960784313727,0.0372253729485387,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T11"
"192",0.11538461538462,"DRY",0.0199063101803219,1.61960784313727,0.142898498490506,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T12"
"193",0.019230769230774,"DRY",0.0199063101803219,1.61960784313727,-1.59796737836335,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T13"
"194",-0.0673076923076971,"DRY",0.0199063101803219,1.61960784313727,2.55180525621835,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T14"
"195",-0.0673076923076971,"DRY",0.0199063101803219,1.61960784313727,-0.471197822892774,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T15"
"196",0.144230769230769,"DRY",0.0199063101803219,1.61960784313727,0.509287698728682,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T16"
"197",0.0769230769230716,"DRY",0.0199063101803219,1.61960784313727,-0.204493994737175,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T17"
"198",0.0288461538461487,"DRY",0.0199063101803219,1.61960784313727,-1.29147539178327,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T18"
"199",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,1.88935396657245,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T19"
"200",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,-0.173368984441481,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T2"
"201",0.144230769230769,"DRY",0.0199063101803219,1.61960784313727,2.94581034296218,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T20"
"202",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,-3.03886318475198,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T3"
"203",0.0673076923076969,"DRY",0.0199063101803219,1.61960784313727,0.405025725275332,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T4"
"204",0.163461538461543,"DRY",0.0199063101803219,1.61960784313727,-0.481493644477057,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T5"
"205",0.0961538461538457,"DRY",0.0199063101803219,1.61960784313727,-0.34176879202663,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T6"
"206",0.211538461538465,"DRY",0.0199063101803219,1.61960784313727,4.57358640441418,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T7"
"207",-0.048076923076923,"DRY",0.0199063101803219,1.61960784313727,0.0493175362291079,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T8"
"208",-0.0192307692307741,"DRY",0.0199063101803219,1.61960784313727,0.0571785634827969,0,16,"FURI:FURI4","FURI:FURI4:FURI4_T9"
"209",-0.0480769230769229,"DRY",0.0199063101803219,1.61960784313727,0.469921646700644,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T1"
"210",0,"DRY",0.0199063101803219,1.61960784313727,-0.812985400052272,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T10"
"211",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.695197428622854,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T11"
"212",-0.048076923076923,"DRY",0.0199063101803219,1.61960784313727,0.368867570942186,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T12"
"213",0.0480769230769228,"DRY",0.0199063101803219,1.61960784313727,-0.0825610413419612,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T13"
"214",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,1.01975291774633,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T14"
"215",0.086538461538471,"DRY",0.0199063101803219,1.61960784313727,-0.232976986201116,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T15"
"216",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.19644127506976,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T16"
"217",-0.0480769230769229,"DRY",0.0199063101803219,1.61960784313727,0.159647823440961,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T17"
"218",0.134615384615394,"DRY",0.0199063101803219,1.61960784313727,0.366719293823865,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T18"
"219",0.11538461538462,"DRY",0.0199063101803219,1.61960784313727,-0.0112168682700924,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T19"
"220",-0.0673076923076971,"DRY",0.0199063101803219,1.61960784313727,-1.0240113680012,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T2"
"221",0.0480769230769228,"DRY",0.0199063101803219,1.61960784313727,-0.626668895291738,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T20"
"222",-0.0769230769230718,"DRY",0.0199063101803219,1.61960784313727,0.116665697265118,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T3"
"223",-0.0288461538461488,"DRY",0.0199063101803219,1.61960784313727,0.92918100136945,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T4"
"224",-0.11538461538462,"DRY",0.0199063101803219,1.61960784313727,0.593085427644241,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T5"
"225",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.24941049301352,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T6"
"226",-0.048076923076923,"DRY",0.0199063101803219,1.61960784313727,0.0821605629298136,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T7"
"227",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.885319524640931,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T8"
"228",-0.0961538461538458,"DRY",0.0199063101803219,1.61960784313727,0.532216860630142,0,16,"FURI:FURI5","FURI:FURI5:FURI5_T9"
"229",0.11538461538462,"DRY",0.0199063101803219,1.61960784313727,0.0742886103379159,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T1"
"230",0.0673076923076968,"DRY",0.0199063101803219,1.61960784313727,0.0532808600631338,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T10"
"231",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.0860630750189372,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T11"
"232",-0.0288461538461488,"DRY",0.0199063101803219,1.61960784313727,-0.000119366168161848,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T12"
"233",0.0480769230769227,"DRY",0.0199063101803219,1.61960784313727,0.117040928188237,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T13"
"234",0.0288461538461487,"DRY",0.0199063101803219,1.61960784313727,-0.395700202584618,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T14"
"235",-0.0865384615384711,"DRY",0.0199063101803219,1.61960784313727,0.0566893054521497,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T15"
"236",-0.182692307692317,"DRY",0.0199063101803219,1.61960784313727,-0.062365882689213,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T16"
"237",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,0.0455652349655123,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T17"
"238",-0.0673076923076971,"DRY",0.0199063101803219,1.61960784313727,0.0511611536758966,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T18"
"239",-0.0192307692307741,"DRY",0.0199063101803219,1.61960784313727,-0.204346956463764,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T19"
"240",-0.0192307692307742,"DRY",0.0199063101803219,1.61960784313727,0.553965644722633,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T2"
"241",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,-0.0873885909259291,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T20"
"242",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,-0.549518188969318,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T3"
"243",0.0480769230769228,"DRY",0.0199063101803219,1.61960784313727,-0.0318930409815442,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T4"
"244",-7.39601033224445e-17,"DRY",0.0199063101803219,1.61960784313727,-0.153075952744834,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T5"
"245",0.019230769230774,"DRY",0.0199063101803219,1.61960784313727,0.246164803857126,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T6"
"246",0.250000000000014,"DRY",0.0199063101803219,1.61960784313727,-0.537854178534862,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T7"
"247",-0.134615384615394,"DRY",0.0199063101803219,1.61960784313727,-0.360575106687472,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T8"
"248",-0.0192307692307742,"DRY",0.0199063101803219,1.61960784313727,0.0118538274461581,0,16,"FURI:FURI6","FURI:FURI6:FURI6_T9"
"249",-0.156682027649777,"DRY",0.0239681536677168,3.53529411764708,-3.20646132782684,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T1"
"250",0.0230414746543807,"DRY",0.0239681536677168,3.53529411764708,1.74269656761843,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T10"
"251",-0.198156682027651,"DRY",0.0239681536677168,3.53529411764708,0.981594984118433,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T11"
"252",0.0437788018433173,"DRY",0.0239681536677168,3.53529411764708,0.902418864609962,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T12"
"253",-0.200460829493095,"DRY",0.0239681536677168,3.53529411764708,1.88508193068444,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T2"
"254",0.13594470046084,"DRY",0.0239681536677168,3.53529411764708,1.68282616528396,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T3"
"255",-0.0230414746543808,"DRY",0.0239681536677168,3.53529411764708,1.59623410190421,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T4"
"256",-0.089861751152079,"DRY",0.0239681536677168,3.53529411764708,-0.556176736113161,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T5"
"257",0.0668202764976981,"DRY",0.0239681536677168,3.53529411764708,1.15168401609357,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T6"
"258",-0.089861751152079,"DRY",0.0239681536677168,3.53529411764708,1.8596749327931,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T7"
"259",0.0230414746543807,"DRY",0.0239681536677168,3.53529411764708,0.721044486410396,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T8"
"260",0.0230414746543807,"DRY",0.0239681536677168,3.53529411764708,-0.533501722769672,0,16,"LOGH:LOGH2","LOGH:LOGH2:LOGH2_T9"
"261",-0.152073732718889,"DRY",0.0239681536677168,3.53529411764708,-0.554127145638421,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T1"
"262",-0.00230414746544409,"DRY",0.0239681536677168,3.53529411764708,1.72413875983937,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T10"
"263",-0.0184331797234928,"DRY",0.0239681536677168,3.53529411764708,1.77220841108848,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T11"
"264",-0.154377880184333,"DRY",0.0239681536677168,3.53529411764708,1.2257239893536,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T12"
"265",-0.0414746543778735,"DRY",0.0239681536677168,3.53529411764708,0.547184232051108,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T2"
"266",-0.17511520737327,"DRY",0.0239681536677168,3.53529411764708,2.96520766733735,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T3"
"267",0.0921658986175228,"DRY",0.0239681536677168,3.53529411764708,-1.20636485306436,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T4"
"268",0.0460829493087615,"DRY",0.0239681536677168,3.53529411764708,-1.17513767891468,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T5"
"269",-0.0184331797234928,"DRY",0.0239681536677168,3.53529411764708,-1.64044904184902,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T6"
"270",0.108294930875571,"DRY",0.0239681536677168,3.53529411764708,-2.27260999994347,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T7"
"271",-0.0875576036866351,"DRY",0.0239681536677168,3.53529411764708,3.48365601192377,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T8"
"272",-0.0668202764976983,"DRY",0.0239681536677168,3.53529411764708,3.18226750995786,0,16,"LOGH:LOGH4","LOGH:LOGH4:LOGH4_T9"
"273",0.0437788018433173,"DRY",0.0239681536677168,3.53529411764708,0.734762966887677,0,16,"LOGH:LOGH5","LOGH:LOGH5:LOGH5_T1"
"274",-0.0437788018433176,"DRY",0.0239681536677168,3.53529411764708,0.7697497742054,0,16,"LOGH:LOGH5","LOGH:LOGH5:LOGH5_T10"
"275",0.0668202764976981,"DRY",0.0239681536677168,3.53529411764708,0.259879373491638,0,16,"LOGH:LOGH5","LOGH:LOGH5:LOGH5_T11"
"276",-0.0668202764976983,"DRY",0.0239681536677168,3.53529411764708,0.501471381209227,0,16,"LOGH:LOGH5","LOGH:LOGH5:LOGH5_T12"
"277",0.0875576036866348,"DRY",0.0239681536677168,3.53529411764708,0.0517047231619059,0,16,"LOGH:LOGH5","LOGH:LOGH5:LOGH5_T2"
